order_id,payment_method,amount
94734,Wallet,5683.27
94735,PayPal,901.35
94736,UPI,2702.55
94737,UPI,766.8
94738,UPI,3165.02
94739,PayPal,4625.45
94740,Wallet,2323.29
94741,PayPal,477.99
94742,Wallet,1034.75
94743,Wallet,3390.75
94744,PayPal,1365.45
94745,PayPal,2607.22
94746,UPI,1170.7
94747,Wallet,1451.53
94748,PayPal,1057.08
94749,PayPal,2512.76
94750,UPI,468.09
94751,UPI,2187.53
94752,Card,6555.45
94753,PayPal,1887.63
94754,UPI,415.47
94755,Card,1542.23
94756,UPI,1290.01
94757,UPI,2543.79
94758,PayPal,1641.27
94759,PayPal,1075.04
94760,Card,3094.17
94761,PayPal,886.64
94762,Wallet,1698.11
94763,Wallet,2667.85
94764,UPI,781.12
94765,PayPal,162.93
94766,Wallet,477.0
94767,Wallet,2016.74
94768,Card,1051.34
94769,Card,676.46
94770,PayPal,204.06
94771,UPI,2405.89
94772,Wallet,1113.36
94773,Card,2512.98
94774,UPI,848.24
94775,Wallet,3279.42
94776,UPI,1523.08
94777,UPI,2975.23
94778,PayPal,1615.0
94779,Card,1099.44
94780,UPI,1132.85
94781,Wallet,2490.36
94782,Wallet,1461.93
94783,Card,1986.84
94784,Card,1633.04
94785,Wallet,1896.15
94786,UPI,58.88
94787,Wallet,1711.22
94788,Wallet,1969.07
94789,Card,1120.06
94790,Card,232.14
94791,Card,1677.4
94792,UPI,403.25
94793,PayPal,1511.02
94794,Wallet,2547.47
94795,Card,3854.31
94796,PayPal,2313.39
94797,Card,1667.5
94798,PayPal,1153.58
94799,Wallet,1092.26
94800,PayPal,2302.92
94801,Card,120.07
94802,Wallet,127.37
94803,Card,586.48
94804,UPI,564.2
94805,UPI,1682.92
94806,Wallet,1492.89
94807,UPI,2050.42
94808,UPI,1267.0
94809,UPI,2390.36
94810,UPI,3717.44
94811,PayPal,5099.99
94812,Card,2225.22
94813,PayPal,4036.09
94814,Wallet,16.47
94815,UPI,1355.0
94816,UPI,2082.94
94817,Card,1333.32
94818,Wallet,2861.19
94819,Wallet,568.13
94820,Card,3485.14
94821,PayPal,1347.56
94822,UPI,2254.61
94823,PayPal,1374.62
94824,Wallet,354.5
94825,PayPal,4180.13
94826,Card,789.53
94827,PayPal,656.71
94828,UPI,32.45
94829,Card,2376.49
94830,PayPal,1316.64
94831,UPI,2843.66
94832,UPI,4425.08
94833,UPI,1440.58
94834,Card,2103.6
94835,Card,1243.32
94836,Wallet,1322.28
94837,Wallet,2444.33
94838,PayPal,435.15
94839,Wallet,597.48
94840,Card,47.49
94841,Wallet,1385.23
94842,Wallet,2277.02
94843,Wallet,387.13
94844,UPI,2050.54
94845,PayPal,3129.67
94846,Wallet,2045.49
94847,UPI,1451.2
94848,UPI,397.52
94849,PayPal,328.63
94850,UPI,940.99
94851,UPI,112.98
94852,UPI,2134.24
94853,UPI,3023.5
94854,Card,1605.24
94855,PayPal,2943.38
94856,PayPal,193.63
94857,Card,4332.81
94858,PayPal,1930.26
94859,UPI,2878.2
94860,Wallet,1088.26
94861,Card,602.47
94862,Wallet,1139.23
94863,Wallet,466.49
94864,PayPal,877.43
94865,UPI,4675.09
94866,PayPal,1767.26
94867,Card,799.35
94868,Wallet,1579.85
94869,UPI,1319.64
94870,Wallet,1159.26
94871,Wallet,1655.46
94872,Wallet,314.17
94873,PayPal,233.19
94874,PayPal,1042.28
94875,PayPal,124.44
94876,UPI,3518.2
94877,UPI,1918.47
94878,UPI,514.8
94879,Card,500.83
94880,UPI,374.43
94881,Wallet,2706.52
94882,UPI,3263.68
94883,Card,3410.87
94884,UPI,2214.32
94885,Card,911.64
94886,UPI,3252.0
94887,UPI,541.44
94888,UPI,2706.74
94889,PayPal,881.24
94890,Card,2118.14
94891,PayPal,1278.88
94892,UPI,3653.4
94893,UPI,2804.96
94894,Card,1790.01
94895,UPI,3029.97
94896,Card,1957.4
94897,UPI,597.62
94898,PayPal,813.05
94899,Card,298.79
94900,UPI,2461.1
94901,Card,876.24
94902,Card,335.76
94903,UPI,1859.23
94904,Wallet,1180.81
94905,Card,628.88
94906,Card,949.0
94907,UPI,1640.45
94908,Wallet,4336.95
94909,PayPal,1503.57
94910,Wallet,642.29
94911,Card,1684.38
94912,UPI,1003.55
94913,PayPal,962.67
94914,UPI,2774.3
94915,UPI,493.82
94916,Wallet,2222.02
94917,UPI,1834.78
94918,UPI,3387.86
94919,Wallet,2040.29
94920,PayPal,117.2
94921,Card,1065.27
94922,Card,416.93
94923,PayPal,2886.79
94924,Card,4138.22
94925,Card,1495.94
94926,Card,1739.6
94927,PayPal,2387.79
94928,PayPal,695.08
94929,Card,2982.04
94930,Wallet,1222.53
94931,Wallet,1257.54
94932,Card,2316.88
94933,Card,749.42
94934,Card,413.47
94935,PayPal,2479.48
94936,PayPal,4119.56
94937,PayPal,695.96
94938,Card,835.83
94939,Card,2832.72
94940,UPI,1619.73
94941,Card,131.33
94942,Card,797.4
94943,PayPal,6333.3
94944,PayPal,1179.36
94945,Card,2079.58
94946,UPI,1838.11
94947,PayPal,2387.87
94948,Wallet,1081.18
94949,UPI,1080.82
94950,Wallet,2723.37
94951,UPI,2900.68
94952,PayPal,1478.22
94953,PayPal,316.36
94954,UPI,2445.15
94955,Wallet,2348.89
94956,PayPal,2152.67
94957,Wallet,143.88
94958,UPI,2022.84
94959,Card,791.14
94960,Wallet,1882.52
94961,UPI,1219.69
94962,Wallet,4616.19
94963,Wallet,2571.32
94964,PayPal,2356.49
94965,UPI,2781.15
94966,UPI,2403.73
94967,UPI,1146.12
94968,Wallet,440.91
94969,UPI,1209.63
94970,PayPal,698.18
94971,Card,1368.6
94972,Wallet,2561.8
94973,UPI,1267.84
94974,Wallet,3430.8
94975,Wallet,3751.43
94976,Card,2670.06
94977,Card,990.3
94978,Card,2389.04
94979,UPI,2851.36
94980,UPI,1152.98
94981,Wallet,3080.6
94982,Wallet,356.07
94983,UPI,693.9
94984,UPI,1464.86
94985,Wallet,2026.71
94986,Card,2427.0
94987,Card,28.56
94988,Wallet,979.02
94989,PayPal,3982.97
94990,PayPal,644.24
94991,UPI,1354.48
94992,Card,989.04
94993,Wallet,928.59
94994,Card,3372.61
94995,Card,403.46
94996,PayPal,888.74
94997,Card,2378.66
94998,UPI,1924.14
94999,Wallet,1755.8
95000,Card,837.4
95001,Card,2757.56
95002,Wallet,2645.16
95003,Card,110.46
95004,Wallet,812.42
95005,Wallet,197.73
95006,UPI,1072.25
95007,UPI,3675.08
95008,Wallet,843.22
95009,UPI,3695.31
95010,Card,1582.65
95011,Card,1348.1
95012,UPI,1030.27
95013,UPI,645.95
95014,Card,291.66
95015,Wallet,455.5
95016,Wallet,1288.9
95017,Card,3664.08
95018,PayPal,1035.52
95019,UPI,1553.87
95020,PayPal,3000.53
95021,Card,1559.94
95022,Wallet,1351.77
95023,PayPal,1072.13
95024,UPI,489.99
95025,PayPal,434.35
95026,Wallet,112.18
95027,UPI,220.66
95028,PayPal,1170.54
95029,Wallet,2428.98
95030,Wallet,2838.02
95031,Card,746.46
95032,PayPal,823.48
95033,UPI,1551.45
95034,PayPal,2274.5
95035,UPI,2673.6
95036,Wallet,1971.86
95037,Card,2334.72
95038,Wallet,2232.35
95039,PayPal,1975.03
95040,PayPal,211.8
95041,Wallet,532.03
95042,Card,995.3
95043,Wallet,562.2
95044,UPI,3899.67
95045,Wallet,1868.7
95046,Wallet,2535.33
95047,Card,666.82
95048,UPI,1472.56
95049,UPI,133.61
95050,UPI,1076.79
95051,Wallet,3910.57
95052,Wallet,522.69
95053,Card,3319.84
95054,Wallet,1565.0
95055,UPI,1534.9
95056,UPI,791.98
95057,UPI,1928.38
95058,Card,2634.62
95059,Wallet,934.24
95060,UPI,1346.16
95061,Wallet,1810.83
95062,Wallet,2536.92
95063,Card,1214.0
95064,Wallet,2035.83
95065,Wallet,1573.44
95066,PayPal,878.92
95067,PayPal,2208.91
95068,UPI,3705.9
95069,UPI,479.68
95070,UPI,1889.93
95071,PayPal,1309.76
95072,UPI,3060.56
95073,UPI,1877.96
95074,Wallet,46.85
95075,Card,3535.17
95076,Wallet,2071.74
95077,Card,548.16
95078,Card,1901.76
95079,Card,1927.98
95080,UPI,869.5
95081,Card,4344.2
95082,PayPal,3124.73
95083,UPI,542.68
95084,Card,1573.94
95085,Wallet,3486.37
95086,PayPal,1058.46
95087,Wallet,2041.51
95088,UPI,146.96
95089,Wallet,1275.54
95090,UPI,25.26
95091,PayPal,1307.26
95092,PayPal,2062.91
95093,Wallet,1007.13
95094,UPI,720.28
95095,UPI,154.74
95096,Card,1082.83
95097,PayPal,2497.67
95098,Wallet,662.31
95099,Card,2267.05
95100,PayPal,1108.56
95101,PayPal,2387.14
95102,Wallet,2129.88
95103,Wallet,527.38
95104,Wallet,1029.84
95105,Card,787.1
95106,Wallet,4166.57
95107,Wallet,3619.64
95108,Card,2099.07
95109,UPI,419.7
95110,Wallet,3555.79
95111,Wallet,728.43
95112,PayPal,1701.5
95113,PayPal,1186.21
95114,Card,326.58
95115,Card,810.6
95116,UPI,2641.71
95117,Wallet,1067.19
95118,PayPal,193.58
95119,PayPal,915.72
95120,PayPal,2330.05
95121,Card,551.46
95122,Wallet,2423.64
95123,Card,4015.14
95124,Wallet,1898.53
95125,UPI,3178.56
95126,Card,944.67
95127,PayPal,1437.92
95128,PayPal,4639.26
95129,UPI,778.61
95130,PayPal,3371.69
95131,Card,1850.83
95132,UPI,2314.25
95133,Wallet,140.14
95134,PayPal,3225.6
95135,UPI,4643.3
95136,UPI,791.69
95137,PayPal,2482.88
95138,UPI,1171.56
95139,UPI,420.95
95140,Wallet,164.22
95141,PayPal,640.32
95142,Wallet,1533.24
95143,UPI,4314.15
95144,Card,2467.0
95145,UPI,1691.1
95146,UPI,1391.72
95147,Card,325.86
95148,Wallet,2183.04
95149,UPI,1185.13
95150,UPI,2173.44
95151,Wallet,1916.36
95152,Card,321.44
95153,Card,1287.89
95154,UPI,643.99
95155,UPI,2625.4
95156,PayPal,1456.11
95157,Wallet,1820.88
95158,UPI,1152.8
95159,PayPal,625.64
95160,Card,2172.35
95161,Wallet,5392.6
95162,Wallet,568.13
95163,UPI,305.24
95164,PayPal,1405.44
95165,Card,2307.94
95166,UPI,938.03
95167,UPI,2676.98
95168,UPI,1624.72
95169,Wallet,602.22
95170,Wallet,1596.78
95171,Card,2603.5
95172,Wallet,1661.46
95173,Card,990.81
95174,Wallet,2664.36
95175,Card,171.93
95176,UPI,2603.75
95177,UPI,193.1
95178,Card,1635.66
95179,PayPal,2578.3
95180,UPI,1474.08
95181,UPI,2124.6
95182,PayPal,1682.22
95183,Card,1003.23
95184,UPI,1972.17
95185,UPI,287.74
95186,Card,214.2
95187,UPI,1322.8
95188,PayPal,2099.82
95189,UPI,3518.56
95190,PayPal,1671.93
95191,PayPal,2213.31
95192,Card,2247.28
95193,PayPal,191.35
95194,UPI,1550.17
95195,UPI,1001.14
95196,UPI,943.32
95197,UPI,708.51
95198,PayPal,1375.59
95199,Wallet,2903.4
95200,PayPal,3399.12
95201,UPI,2398.62
95202,UPI,31.75
95203,PayPal,291.17
95204,PayPal,1120.77
95205,UPI,581.41
95206,UPI,1758.07
95207,UPI,888.18
95208,Card,737.42
95209,UPI,2712.3
95210,Wallet,550.32
95211,UPI,1373.13
95212,Card,143.12
95213,Card,558.79
95214,UPI,3529.14
95215,PayPal,1482.04
95216,Card,1630.11
95217,UPI,2516.12
95218,PayPal,1876.02
95219,Card,1131.19
95220,Wallet,3570.18
95221,UPI,2228.97
95222,Card,1068.42
95223,Wallet,879.73
95224,PayPal,954.42
95225,Wallet,663.93
95226,UPI,387.72
95227,UPI,3231.68
95228,Card,1872.19
95229,UPI,925.55
95230,PayPal,299.69
95231,Card,356.94
95232,Wallet,478.81
95233,UPI,339.24
95234,Wallet,2677.58
95235,UPI,2322.5
95236,UPI,578.54
95237,PayPal,477.9
95238,Card,655.91
95239,Wallet,2119.41
95240,Wallet,427.96
95241,UPI,747.74
95242,UPI,3072.08
95243,UPI,53.16
95244,Card,2670.51
95245,PayPal,715.33
95246,UPI,186.25
95247,UPI,1570.66
95248,PayPal,2659.57
95249,Card,1948.95
95250,Card,4693.55
95251,Card,2327.25
95252,Wallet,3835.41
95253,PayPal,1491.67
95254,UPI,3233.84
95255,UPI,1851.96
95256,UPI,1802.78
95257,Wallet,2999.78
95258,Wallet,594.01
95259,PayPal,1186.89
95260,UPI,3153.27
95261,Wallet,179.48
95262,Wallet,2085.02
95263,Wallet,1002.99
95264,Wallet,2180.65
95265,UPI,2105.19
95266,Card,4059.22
95267,UPI,945.71
95268,Card,729.08
95269,Wallet,709.79
95270,PayPal,1048.34
95271,PayPal,3162.83
95272,Wallet,126.1
95273,Card,1295.61
95274,UPI,2120.42
95275,Card,1388.24
95276,UPI,1483.28
95277,Wallet,2192.09
95278,Card,3335.34
95279,Card,133.43
95280,PayPal,721.56
95281,PayPal,84.21
95282,Wallet,539.05
95283,UPI,1084.17
95284,Wallet,378.51
95285,Wallet,644.55
95286,Wallet,1127.93
95287,Wallet,597.06
95288,PayPal,728.43
95289,PayPal,908.2
95290,PayPal,2583.39
95291,UPI,1460.94
95292,Card,1964.14
95293,Wallet,221.31
95294,Wallet,3980.14
95295,UPI,917.67
95296,UPI,787.1
95297,Card,3850.25
95298,PayPal,954.65
95299,Card,180.56
95300,Wallet,842.15
95301,Wallet,2121.24
95302,UPI,2485.9
95303,PayPal,2767.9
95304,Wallet,1443.26
95305,PayPal,4222.86
95306,PayPal,2040.68
95307,Wallet,894.42
95308,Wallet,5259.38
95309,Wallet,973.13
95310,Wallet,905.26
95311,Wallet,351.3
95312,PayPal,3080.68
95313,Card,2508.83
95314,Card,3018.22
95315,Wallet,2083.49
95316,UPI,4531.75
95317,UPI,5039.68
95318,UPI,4347.83
95319,Card,1354.91
95320,Wallet,1921.71
95321,PayPal,318.76
95322,Wallet,1313.75
95323,Card,2377.9
95324,UPI,2312.49
95325,Card,446.62
95326,PayPal,2752.81
95327,PayPal,1690.66
95328,PayPal,3064.81
95329,UPI,1805.28
95330,UPI,2348.41
95331,Card,1370.54
95332,Card,3491.6
95333,Wallet,5439.09
95334,Card,1795.43
95335,UPI,803.8
95336,UPI,90.93
95337,UPI,2100.92
95338,PayPal,2414.5
95339,Card,417.84
95340,Card,2317.34
95341,PayPal,257.15
95342,UPI,1497.71
95343,Wallet,750.99
95344,Wallet,3305.59
95345,Wallet,384.35
95346,UPI,1828.73
95347,UPI,337.92
95348,PayPal,3080.77
95349,Card,2871.11
95350,UPI,1991.96
95351,Card,2811.03
95352,UPI,1833.1
95353,Wallet,3269.47
95354,PayPal,2538.85
95355,UPI,703.09
95356,PayPal,924.73
95357,PayPal,650.8
95358,Wallet,1240.0
95359,Wallet,2120.65
95360,Card,2957.49
95361,UPI,2149.45
95362,UPI,1154.83
95363,UPI,1213.63
95364,Wallet,1675.52
95365,Card,111.48
95366,Wallet,653.52
95367,PayPal,1097.7
95368,Card,1905.29
95369,UPI,236.99
95370,Wallet,821.58
95371,UPI,1999.28
95372,Wallet,1840.69
95373,PayPal,1988.5
95374,Wallet,1478.89
95375,Wallet,1324.78
95376,Card,2365.89
95377,Card,563.25
95378,PayPal,831.47
95379,PayPal,840.2
95380,PayPal,130.99
95381,Card,2484.72
95382,Wallet,1369.04
95383,Card,1640.66
95384,UPI,500.06
95385,PayPal,4050.98
95386,Wallet,479.77
95387,Card,1573.47
95388,Card,549.35
95389,Wallet,2446.66
95390,Wallet,2672.89
95391,Card,1862.79
95392,PayPal,2494.71
95393,UPI,2136.9
95394,Card,1733.29
95395,PayPal,2702.14
95396,Card,2770.55
95397,UPI,2233.61
95398,UPI,2802.28
95399,UPI,1665.96
95400,Wallet,712.41
95401,Card,2454.8
95402,PayPal,1945.29
95403,PayPal,806.58
95404,Card,638.85
95405,Wallet,492.1
95406,UPI,1284.34
95407,PayPal,993.69
95408,Card,2031.72
95409,Card,2878.45
95410,Wallet,1471.64
95411,Card,2835.99
95412,UPI,1554.11
95413,UPI,1237.74
95414,Wallet,340.93
95415,Wallet,1348.84
95416,UPI,346.99
95417,Card,4650.22
95418,PayPal,2055.43
95419,Wallet,3094.77
95420,PayPal,1619.55
95421,UPI,2870.71
95422,PayPal,977.83
95423,Wallet,730.03
95424,Card,4273.97
95425,PayPal,3939.89
95426,Wallet,883.62
95427,Wallet,3390.62
95428,UPI,1338.92
95429,UPI,2425.49
95430,UPI,1476.26
95431,PayPal,1047.89
95432,Wallet,49.41
95433,PayPal,144.08
95434,Wallet,2325.23
95435,Card,1462.2
95436,Wallet,2032.52
95437,Card,2884.98
95438,UPI,4401.77
95439,PayPal,1524.22
95440,PayPal,1392.74
95441,UPI,906.66
95442,PayPal,2034.81
95443,PayPal,1055.86
95444,PayPal,2683.47
95445,Card,1891.59
95446,UPI,468.03
95447,Card,321.41
95448,Wallet,4249.36
95449,PayPal,537.43
95450,Card,1424.08
95451,Wallet,718.8
95452,PayPal,101.84
95453,Card,2212.34
95454,UPI,3760.76
95455,UPI,1425.88
95456,Wallet,1785.38
95457,PayPal,1736.37
95458,Card,373.16
95459,PayPal,3397.3
95460,Wallet,1679.26
95461,UPI,224.36
95462,UPI,2187.24
95463,Card,1128.3
95464,UPI,1404.32
95465,PayPal,2113.64
95466,UPI,2692.04
95467,Card,2053.19
95468,Wallet,1161.55
95469,UPI,4928.62
95470,UPI,1604.87
95471,Card,2931.49
95472,UPI,19.16
95473,PayPal,176.82
95474,UPI,3366.15
95475,UPI,864.5
95476,Card,5263.08
95477,PayPal,303.59
95478,Wallet,3844.59
95479,UPI,1889.16
95480,UPI,1528.75
95481,Card,1389.03
95482,PayPal,3671.93
95483,Card,59.79
95484,Card,2867.29
95485,PayPal,872.3
95486,Card,2547.97
95487,PayPal,1322.07
95488,Card,536.74
95489,UPI,1150.09
95490,Wallet,1246.46
95491,PayPal,1821.41
95492,Card,944.87
95493,Card,2762.05
95494,PayPal,2072.48
95495,Card,71.4
95496,Wallet,1634.55
95497,Card,1490.34
95498,Wallet,2455.18
95499,Wallet,3740.26
95500,PayPal,770.32
95501,PayPal,1785.09
95502,Card,2013.58
95503,Wallet,3600.19
95504,UPI,1835.97
95505,PayPal,1068.21
95506,UPI,309.92
95507,Wallet,2345.76
95508,UPI,2446.31
95509,Card,1301.79
95510,UPI,1700.79
95511,PayPal,3015.65
95512,Wallet,1350.9
95513,PayPal,1257.12
95514,PayPal,1577.03
95515,PayPal,2698.21
95516,Wallet,935.56
95517,PayPal,2454.63
95518,PayPal,562.48
95519,UPI,1150.89
95520,UPI,956.74
95521,UPI,1833.13
95522,UPI,255.87
95523,PayPal,629.41
95524,PayPal,2568.16
95525,Wallet,1160.76
95526,UPI,2403.71
95527,PayPal,1553.05
95528,UPI,511.84
95529,UPI,3157.8
95530,Wallet,318.76
95531,Card,4003.51
95532,PayPal,4566.1
95533,Wallet,781.96
95534,Wallet,856.38
95535,Card,405.77
95536,Wallet,825.94
95537,Card,954.17
95538,Wallet,949.24
95539,Card,272.3
95540,PayPal,1533.9
95541,Wallet,1508.15
95542,UPI,1767.88
95543,PayPal,58.96
95544,Card,1978.84
95545,PayPal,1454.84
95546,UPI,1777.14
95547,Wallet,2973.78
95548,UPI,636.72
95549,UPI,804.2
95550,PayPal,1786.81
95551,UPI,3132.93
95552,UPI,590.64
95553,PayPal,2590.38
95554,Card,925.01
95555,PayPal,3353.42
95556,UPI,1764.15
95557,PayPal,1117.52
95558,UPI,924.92
95559,UPI,2446.44
95560,Wallet,748.27
95561,Wallet,1243.87
95562,Wallet,843.87
95563,UPI,3682.63
95564,Card,2555.72
95565,UPI,2292.92
95566,UPI,2330.56
95567,PayPal,2582.99
95568,PayPal,594.13
95569,UPI,1878.21
95570,PayPal,609.89
95571,Card,2306.99
95572,PayPal,1841.4
95573,PayPal,2452.74
95574,PayPal,3545.71
95575,Card,18.96
95576,UPI,878.3
95577,UPI,1025.97
95578,Wallet,520.34
95579,Card,610.41
95580,Wallet,5287.92
95581,Wallet,4622.02
95582,UPI,1638.53
95583,PayPal,3640.14
95584,PayPal,2087.04
95585,Wallet,2889.3
95586,Card,963.57
95587,Card,1514.83
95588,UPI,2107.31
95589,Card,1219.48
95590,PayPal,1255.92
95591,PayPal,582.52
95592,Card,175.8
95593,PayPal,3606.63
95594,PayPal,727.19
95595,PayPal,473.18
95596,Card,635.43
95597,Wallet,1682.22
95598,PayPal,2366.88
95599,UPI,1718.99
95600,Card,1036.68
95601,Card,2364.9
95602,PayPal,1312.95
95603,UPI,222.68
95604,PayPal,1118.74
95605,PayPal,509.91
95606,UPI,1125.16
95607,Card,312.57
95608,UPI,582.22
95609,UPI,1530.11
95610,PayPal,279.54
95611,UPI,446.91
95612,Card,1289.64
95613,Card,1485.12
95614,Card,926.13
95615,PayPal,2683.58
95616,Card,1966.26
95617,PayPal,3529.48
95618,Wallet,756.36
95619,PayPal,2224.58
95620,Card,1954.66
95621,Card,2224.03
95622,PayPal,2183.91
95623,Card,774.26
95624,UPI,1451.26
95625,Card,2909.31
95626,Card,3636.63
95627,Wallet,2641.05
95628,Card,515.34
95629,Wallet,3055.8
95630,Card,1559.08
95631,Wallet,1483.51
95632,Card,1036.03
95633,PayPal,895.62
95634,PayPal,2503.01
95635,Wallet,488.1
95636,Card,698.18
95637,PayPal,1336.75
95638,Card,4856.2
95639,PayPal,186.25
95640,Wallet,1965.36
95641,UPI,2936.08
95642,Wallet,1396.77
95643,PayPal,729.08
95644,Card,1097.2
95645,Wallet,729.99
95646,Wallet,418.43
95647,Card,3384.77
95648,UPI,2005.62
95649,UPI,782.02
95650,PayPal,2614.07
95651,Card,3186.36
95652,Wallet,3862.38
95653,Card,2467.95
95654,Wallet,978.67
95655,Card,2503.24
95656,UPI,1766.81
95657,UPI,285.36
95658,UPI,1811.3
95659,UPI,1552.68
95660,Card,1052.19
95661,Card,1130.04
95662,Card,507.13
95663,Card,2974.34
95664,PayPal,1616.0
95665,Card,1988.26
95666,Wallet,440.92
95667,Card,4085.81
95668,UPI,3369.87
95669,Wallet,1629.48
95670,PayPal,3785.52
95671,PayPal,3784.03
95672,Wallet,2806.73
95673,Wallet,767.84
95674,UPI,2448.66
95675,Wallet,483.98
95676,UPI,1723.25
95677,Wallet,295.16
95678,UPI,1378.76
95679,UPI,968.28
95680,UPI,720.72
95681,Wallet,875.55
95682,PayPal,832.25
95683,Wallet,663.93
95684,UPI,1222.69
95685,PayPal,1213.52
95686,PayPal,2929.39
95687,PayPal,1245.11
95688,UPI,4129.54
95689,Card,1749.67
95690,Card,1345.68
95691,PayPal,1911.52
95692,PayPal,2659.81
95693,Wallet,1495.43
95694,UPI,1920.09
95695,Wallet,2362.6
95696,PayPal,2941.74
95697,Card,4545.95
95698,Wallet,1642.06
95699,Card,1875.26
95700,UPI,1974.6
95701,PayPal,2274.48
95702,PayPal,1156.32
95703,PayPal,2003.64
95704,PayPal,1820.16
95705,PayPal,166.03
95706,PayPal,1594.82
95707,Card,1514.25
95708,UPI,1022.18
95709,Card,1752.42
95710,Card,1762.12
95711,PayPal,2564.84
95712,UPI,2432.65
95713,Card,2569.02
95714,Card,2017.53
95715,Wallet,2776.84
95716,Wallet,751.15
95717,Wallet,1456.54
95718,UPI,2031.72
95719,UPI,265.56
95720,Card,112.76
95721,Wallet,533.45
95722,Wallet,2732.29
95723,Wallet,5493.11
95724,PayPal,1718.2
95725,Card,1825.52
95726,PayPal,3143.44
95727,Card,179.84
95728,PayPal,1346.63
95729,Wallet,1359.77
95730,PayPal,260.09
95731,PayPal,2132.5
95732,Card,3557.56
95733,UPI,1676.82
95734,Card,1433.11
95735,UPI,800.4
95736,UPI,329.28
95737,UPI,106.57
95738,UPI,2110.62
95739,PayPal,986.82
95740,UPI,1988.7
95741,Card,1495.37
95742,UPI,3720.38
95743,PayPal,45.91
95744,Wallet,343.56
95745,Card,959.58
95746,Wallet,1611.61
95747,Wallet,2868.04
95748,Card,2083.26
95749,Card,186.51
95750,Card,1499.13
95751,PayPal,1414.96
95752,UPI,2713.08
95753,Wallet,256.4
95754,PayPal,2095.42
95755,Card,1871.61
95756,UPI,4237.73
95757,Wallet,1626.0
95758,PayPal,755.22
95759,Wallet,2270.84
95760,UPI,2186.49
95761,UPI,2229.37
95762,UPI,2290.83
95763,PayPal,731.08
95764,Card,842.64
95765,Card,2007.8
95766,UPI,1318.88
95767,UPI,1215.7
95768,Wallet,2875.96
95769,UPI,2524.97
95770,Wallet,1162.35
95771,Wallet,958.49
95772,PayPal,166.72
95773,Card,1423.83
95774,UPI,4985.91
95775,Card,1522.73
95776,PayPal,1980.9
95777,UPI,201.97
95778,UPI,1637.11
95779,UPI,1715.37
95780,UPI,1101.64
95781,Wallet,1655.13
95782,UPI,1893.41
95783,PayPal,627.59
95784,UPI,2405.8
95785,UPI,2370.78
95786,UPI,1766.4
95787,PayPal,1257.54
95788,Card,825.16
95789,Wallet,3059.03
95790,Card,1011.26
95791,Wallet,4171.95
95792,PayPal,903.98
95793,Card,36.73
95794,Card,358.23
95795,Card,3058.79
95796,Card,1426.37
95797,PayPal,2381.13
95798,PayPal,882.99
95799,UPI,1908.3
95800,Card,1679.58
95801,Card,3676.0
95802,Card,1109.57
95803,UPI,305.99
95804,UPI,1934.94
95805,Card,2536.65
95806,Wallet,1653.65
95807,Wallet,1088.7
95808,UPI,821.58
95809,PayPal,676.44
95810,PayPal,1471.28
95811,UPI,1784.79
95812,UPI,1354.27
95813,PayPal,444.54
95814,UPI,772.63
95815,PayPal,1448.06
95816,Wallet,604.09
95817,PayPal,898.03
95818,UPI,1793.2
95819,UPI,440.76
95820,Card,2083.05
95821,Wallet,1331.79
95822,UPI,1674.19
95823,PayPal,3186.14
95824,UPI,2594.0
95825,PayPal,4082.91
95826,PayPal,2088.92
95827,PayPal,2172.74
95828,Card,1615.9
95829,Card,2562.2
95830,Wallet,1291.04
95831,UPI,848.15
95832,UPI,1366.46
95833,Card,3636.03
95834,UPI,229.94
95835,Card,1709.59
95836,UPI,1080.03
95837,UPI,1715.17
95838,Card,1182.68
95839,Card,2603.83
95840,PayPal,833.25
95841,Card,1596.41
95842,PayPal,871.71
95843,Wallet,1213.12
95844,Wallet,2725.93
95845,Card,1000.4
95846,PayPal,1739.22
95847,Card,2985.95
95848,PayPal,2291.45
95849,UPI,1154.42
95850,UPI,939.11
95851,Card,3878.45
95852,UPI,941.83
95853,Wallet,3773.58
95854,Card,1361.83
95855,UPI,3266.22
95856,UPI,1256.02
95857,Card,2514.18
95858,PayPal,2189.94
95859,UPI,2616.66
95860,UPI,499.3
95861,UPI,2108.29
95862,Wallet,1765.51
95863,Wallet,1739.83
95864,Card,493.94
95865,UPI,2283.72
95866,PayPal,591.0
95867,PayPal,38.54
95868,PayPal,1123.68
95869,Card,2492.14
95870,Card,1493.64
95871,PayPal,3249.6
95872,Card,4479.01
95873,Card,2306.94
95874,Wallet,2749.2
95875,PayPal,3485.96
95876,UPI,1387.43
95877,UPI,682.01
95878,Card,1013.76
95879,Wallet,499.79
95880,Card,1304.91
95881,Card,4015.74
95882,Wallet,529.14
95883,UPI,3398.23
95884,UPI,778.0
95885,PayPal,999.16
95886,Wallet,2053.23
95887,Card,785.26
95888,Wallet,252.78
95889,Wallet,2998.99
95890,PayPal,2835.31
95891,UPI,175.8
95892,Wallet,426.45
95893,Card,3574.14
95894,UPI,833.42
95895,Card,570.99
95896,Card,3081.04
95897,Wallet,3094.16
95898,UPI,1292.98
95899,Wallet,1452.15
